year,doy,hour,chamber,avg.airt,avg.grndt,co2flux
2006,245.4,0.4,10,16.79,14.98,-2.51
2006,245.59,0.59,9,16.48,15.63,-2.85
2006,245.61,0.61,10,18.41,15.31,-4.97
2006,245.8,0.8,9,13.47,15.26,1.11
2006,245.82,0.82,10,12.66,15.08,1.18
2006,246.17,0.17,9,12.92,14.41,1.77
2006,246.19,0.19,10,12.53,14.55,1.13
2006,246.38,0.38,9,16.08,14.7,-3.62
2006,246.4,0.4,10,16.79,14.52,-3.13
2006,246.59,0.59,9,19.81,15.94,-4.47
2006,246.61,0.61,10,20.24,15.6,-4.38
2006,246.8,0.8,9,16.86,16.33,1.48
2006,246.82,0.82,10,15.99,15.89,-0.97
2006,247.17,0.17,9,13.89,15.56,1.65
2006,247.19,0.19,10,11.15,15.32,1.77
2006,247.38,0.38,9,15.56,15.29,-4.18
2006,247.4,0.4,10,19.31,15.31,-5.82
2006,247.59,0.59,9,22.02,16.85,-5.98
2006,247.61,0.61,10,23.42,16.28,-4.51
2006,247.8,0.8,9,15.93,16.53,2.16
2006,247.82,0.82,10,14.45,16.25,2.22
2006,248.17,0.17,9,9.91,14.55,1.33
2006,248.19,0.19,10,7.37,14.74,1.38
2006,248.38,0.38,9,16.96,14.9,-5.71
2006,248.4,0.4,10,18.47,15.06,-4.86
2006,248.59,0.59,9,19.41,16.03,-4.94
2006,248.61,0.61,10,19.95,15.77,-4.78
2006,248.8,0.8,9,15.15,15.97,1.82
2006,248.82,0.82,10,13.93,15.88,2.69
2006,249.17,0.17,9,14.12,15.09,1.99
2006,249.19,0.19,10,12.46,14.92,-1.69
2006,249.38,0.38,9,16.49,15.11,-4.55
2006,249.4,0.4,10,17.69,15.04,-5.94
2006,249.59,0.59,9,24.08,17.47,-2.41
2006,249.61,0.61,10,21.18,18.76,-6.22
2006,249.8,0.8,9,15.23,18.2,1.6
2006,249.82,0.82,10,14.91,17.23,2.43
2006,250.17,0.17,9,9.65,12.93,-0.96
2006,250.19,0.19,10,9.63,14.32,1.65
2006,250.38,0.38,9,14.52,16.83,-2.11
2006,250.4,0.4,10,19.88,15.16,-7.03
2006,250.59,0.59,9,21.95,20.89,-6.59
2006,250.61,0.61,10,25.29,21.89,-6.05
2006,250.8,0.8,9,17.72,21.04,1.22
2006,250.82,0.82,10,15.08,20.73,1.74
2006,251.17,0.17,9,8.86,11.66,1.21
2006,251.19,0.19,10,7.61,14.58,1.49
2006,251.38,0.38,9,14.62,13.26,-3.4
2006,251.4,0.4,10,18.82,14.99,-4.93
2006,251.59,0.59,9,20.26,20.34,-4.98
2006,251.61,0.61,10,27.79,21.38,-6.21
2006,251.8,0.8,9,16.38,20.43,1.7
2006,251.82,0.82,10,13.65,20.75,1.8
2006,252.17,0.17,9,9.37,10.47,1.72
2006,252.19,0.19,10,8.6,12.67,1.81
2006,252.38,0.38,9,16.08,15.6,-1.42
2006,252.4,0.4,10,21.55,16.82,-6.16
2006,252.59,0.59,9,22.68,23.49,-4.42
2006,252.61,0.61,10,27.48,23.52,-5.36
2006,252.8,0.8,9,17.06,19.37,1.99
2006,252.82,0.82,10,17.23,19.42,2.87
2006,253.17,0.17,9,10.51,12.29,-1
2006,253.19,0.19,10,8.59,14.41,1.42
2006,253.38,0.38,9,9.81,10.71,-0.42
2006,253.4,0.4,10,15.65,17.33,-4.94
2006,253.59,0.59,9,17.9,16.42,-5.01
2006,253.61,0.61,10,21.05,17.61,-5.7
2006,253.8,0.8,9,10.74,13.25,0.55
2006,253.82,0.82,10,10.34,15.69,0.91
2006,254.17,0.17,9,4.68,7.73,0.64
2006,254.19,0.19,10,3.42,10.43,0.9
2006,254.38,0.38,9,7.9,9.15,-0.35
2006,254.4,0.4,10,14.58,11.2,-4.01
2006,254.59,0.59,9,15.51,16.16,-4.73
2006,254.61,0.61,10,20.72,16.2,-5.45
2006,254.8,0.8,9,7.2,9.36,0.59
2006,254.82,0.82,10,4.55,12.35,1.15
2006,255.17,0.17,9,4.02,6.23,0.96
2006,255.19,0.19,10,3.05,9.64,0.58
2006,255.38,0.38,9,8.61,8.46,-1.29
2006,255.4,0.4,10,13.71,10.28,-4.27
2006,255.59,0.59,9,16.47,16.38,-4.63
2006,255.61,0.61,10,25.24,14.32,-5.64
2006,255.8,0.8,9,7.28,9.48,0.77
2006,255.82,0.82,10,5.48,12.13,1.19
2006,256.17,0.17,9,5.67,6.9,0.53
2006,256.19,0.19,10,5.48,9.74,1.44
2006,256.38,0.38,9,10.91,10.37,-1.03
2006,256.4,0.4,10,11.59,10.85,-2.27
2006,256.59,0.59,9,13.47,12.38,-2.6
2006,256.61,0.61,10,15.39,12.43,-4.5
2006,256.8,0.8,9,11.91,12.19,1.13
2006,256.82,0.82,10,11.62,12.72,1.62
2006,257.17,0.17,9,10.58,11.12,2.47
2006,257.19,0.19,10,10.05,12.05,2.73
2006,257.38,0.38,9,14.9,13.53,-1.04
2006,257.4,0.4,10,15.61,12.94,-1.91
2006,257.59,0.59,9,16.43,15.29,0.43
2006,257.61,0.61,10,16.1,14.38,-0.66
2006,257.8,0.8,9,14.99,14.72,-0.44
2006,257.82,0.82,10,14.78,14.39,2.19
2006,258.17,0.17,9,14.5,14.27,1.73
2006,258.19,0.19,10,14.44,14.01,-0.06
2006,258.38,0.38,9,17.07,15.7,-2.76
2006,258.4,0.4,10,18.25,14.6,-3.07
2006,258.59,0.59,9,20.33,17.93,-4.85
2006,258.61,0.61,10,24.39,16.3,-5.58
2006,258.8,0.8,9,15.68,17.99,1.96
2006,258.82,0.82,10,12.98,15.99,2.82
2006,259.17,0.17,9,9.83,10.97,2.01
2006,259.19,0.19,10,9.38,13.08,1.48
2006,259.38,0.38,9,15.4,14.28,-0.55
2006,259.4,0.4,10,20.19,16,-4.74
2006,259.59,0.59,9,23.13,21.97,-4.16
2006,259.61,0.61,10,25.15,23.45,-5.04
2006,259.8,0.8,9,17.31,17.87,2.15
2006,259.82,0.82,10,15.26,19.91,1.92
2006,260.17,0.17,9,11.45,13.49,1.94
2006,260.19,0.19,10,10.05,12.71,2.43
2006,260.38,0.38,9,14.36,13.69,-1.6
2006,260.4,0.4,10,20.12,18.47,-4.57
2006,260.59,0.59,9,22.7,22.81,-4.43
2006,260.61,0.61,10,24.68,23.2,-5.06
2006,260.8,0.8,9,16.8,21.82,3
2006,260.82,0.82,10,13.98,20.32,1.79
2006,261.17,0.17,9,10.68,12.97,2.66
2006,261.19,0.19,10,11.63,11.35,1.89
2006,261.38,0.38,9,16.03,14.38,-0.7
2006,261.4,0.4,10,20.86,17.47,-4.55
2006,261.59,0.59,9,21.91,22.47,-3.41
2006,261.61,0.61,10,25.54,24.86,-4.59
2006,261.8,0.8,9,16.56,19.83,-2.41
2006,261.82,0.82,10,16.62,21.87,4.77
2006,262.17,0.17,9,16.33,17.62,1.11
2006,262.19,0.19,10,15.89,15.42,3.15
2006,262.38,0.38,9,16.75,18.47,-1.47
2006,262.4,0.4,10,18.19,17.81,-2.58
2006,262.59,0.59,9,23.39,22.97,-2.36
2006,262.61,0.61,10,23.32,22.36,-2.14
2006,262.8,0.8,9,20.4,21.66,3.04
2006,262.82,0.82,10,18.82,20.61,3.75
2006,263.17,0.17,9,12.24,13.38,1.67
2006,263.19,0.19,10,9.93,15.25,2.09
2006,263.38,0.38,9,11.28,12.82,-0.13
2006,263.4,0.4,10,15.64,16.45,-4.59
2006,263.59,0.59,9,18.01,18.26,-6.05
2006,263.61,0.61,10,22.82,18.83,-5
2006,263.8,0.8,9,10.43,12,1.33
2006,263.82,0.82,10,9.9,15,1.57
2006,264.17,0.17,9,7.05,8.89,0.89
2006,264.19,0.19,10,5.19,12.06,0.78
2006,264.38,0.38,9,6.77,8.02,-0.36
2006,264.4,0.4,10,12.12,11.25,-3.65
2006,264.59,0.59,9,15.61,13.5,-4.13
2006,264.61,0.61,10,22.25,14.69,-5.43
2006,264.8,0.8,9,6.47,8.62,0.59
2006,264.82,0.82,10,3.94,12.19,0.68
2006,265.17,0.17,9,2.06,4.76,0.47
2006,265.19,0.19,10,0.33,9.24,0.65
2006,265.38,0.38,9,9.02,8.18,-1.87
2006,265.4,0.4,10,13.32,9.88,-4
2006,265.59,0.59,9,16.01,13.28,-3.77
2006,265.61,0.61,10,19.43,13.31,-3.75
2006,265.8,0.8,9,10.42,10.92,1.26
2006,265.82,0.82,10,9.84,12.51,1.78
2006,266.17,0.17,9,11.46,11.48,0.93
2006,266.19,0.19,10,11.35,12.32,2.57
2006,266.38,0.38,9,13.73,13.15,1.18
2006,266.4,0.4,10,14.02,12.99,0.64
2006,266.59,0.59,9,16.05,15.13,0.81
2006,266.61,0.61,10,15.79,11.82,0.42
2006,266.8,0.8,9,16.58,16.37,1.87
2006,266.82,0.82,10,14.74,14.92,3.39
2006,267.17,0.17,9,16.68,15.91,2.31
2006,267.19,0.19,10,17.28,14.51,2.55
2006,267.38,0.38,9,18.28,17.29,0.67
2006,267.4,0.4,10,19.63,15.43,-0.34
2006,267.59,0.59,9,22.27,21.38,-2.69
2006,267.61,0.61,10,22.47,20.54,3
2006,267.8,0.8,9,14.23,15.09,0
2006,267.82,0.82,10,11.92,14.26,2.31
2006,268.17,0.17,9,9.2,12.42,1.12
2006,268.19,0.19,10,6.15,14.73,-0.43
2006,268.38,0.38,9,12.91,13.89,-2.44
2006,268.4,0.4,10,18.8,15.76,-5.35
2006,268.59,0.59,9,14.77,13.9,-4.35
2006,268.61,0.61,10,20.37,14.82,-6.07
2006,268.8,0.8,9,7.03,9.44,0.99
2006,268.82,0.82,10,4.58,11.87,1.02
2006,269.17,0.17,9,6.99,7.94,1.34
2006,269.19,0.19,10,5.12,10.18,1.21
2006,269.38,0.38,9,9.79,9.44,-0.54
2006,269.4,0.4,10,14.81,10.77,-4.69
2006,269.59,0.59,9,16.5,13.88,-3.69
2006,269.61,0.61,10,23.65,14.02,-4.44
2006,269.8,0.8,9,6.81,9,0.55
2006,269.82,0.82,10,4.17,11.92,1.01
2006,270.17,0.17,9,2.42,5.18,0.68
2006,270.19,0.19,10,0.15,8.74,0.79
2006,270.38,0.38,9,6.81,6.96,-0.37
2006,270.4,0.4,10,14.19,9.22,-4.3
2006,270.59,0.59,9,15.37,12.87,-3.82
2006,270.61,0.61,10,23.3,12.6,-3.78
2006,270.8,0.8,9,7.54,9.04,1
2006,270.82,0.82,10,5.34,11.13,1.42
2006,271.17,0.17,9,8.63,9.84,0.75
2006,271.19,0.19,10,6.79,11.03,1.44
2006,271.38,0.38,9,12.39,11.23,-0.78
2006,271.4,0.4,10,17.47,11.51,-3.28
2006,271.59,0.59,9,17.03,14.5,-3.52
2006,271.61,0.61,10,21.67,14.41,-3.05
2006,271.8,0.8,9,11.01,11.87,2.53
2006,271.82,0.82,10,9.51,12.99,1.81
2006,272.17,0.17,9,13.5,12.95,-0.19
2006,272.19,0.19,10,13.57,12.87,0.78
2006,272.38,0.38,9,14.48,13.8,0.16
2006,272.4,0.4,10,15.27,16.23,-1.51
2006,272.59,0.59,9,15.35,15.53,-3.93
2006,272.61,0.61,10,15.45,15.56,-3.2
2006,272.8,0.8,9,9.08,12.06,1.26
2006,272.82,0.82,10,4.59,11.66,1.66
2006,273.17,0.17,9,3.22,5.35,0.36
2006,273.19,0.19,10,-0.31,10.41,-0.12
2006,273.38,0.38,9,6,6.24,-0.35
2006,273.4,0.4,10,9.99,8.7,-2.75
2006,273.59,0.59,9,11.25,7.74,-2.88
2006,273.61,0.61,10,15.44,13.7,-4.17
2006,273.8,0.8,9,9.77,12.16,1.19
2006,273.82,0.82,10,7.85,12.86,2.04
2006,274.17,0.17,9,8.99,9.74,1.62
2006,274.19,0.19,10,7.37,13.86,2.04
2006,274.38,0.38,9,10.21,10.11,0.3
2006,274.4,0.4,10,9.85,11.09,-0.36
2006,274.59,0.59,9,13.97,10.99,-1.77
2006,274.61,0.61,10,11.79,12.72,-0.81
2006,274.8,0.8,9,12.68,11.5,1.13
2006,274.82,0.82,10,10.7,10.95,1.64
2006,275.17,0.17,9,10.26,9.71,1
2006,275.19,0.19,10,9.46,12.48,1.51
2006,275.38,0.38,9,13.17,12.24,-1.78
2006,275.4,0.4,10,12.53,13.92,-2.23
2006,275.59,0.59,9,13.69,14.66,-3.08
2006,275.61,0.61,10,17.96,15.54,-3.39
2006,275.8,0.8,9,7.31,11.61,1.54
2006,275.82,0.82,10,4.82,13.84,-0.14
2006,276.17,0.17,9,6.09,7.66,2.31
2006,276.19,0.19,10,5.7,8.49,1.26
2006,276.38,0.38,9,9.55,8.85,-0.44
2006,276.4,0.4,10,13.96,10.45,-2.87
2006,276.59,0.59,9,17.8,16.19,-2.85
2006,276.61,0.61,10,24.35,18.56,-3.66
2006,276.8,0.8,9,15.62,17.08,2.59
2006,276.82,0.82,10,13.91,16.24,2.36
2006,277.17,0.17,9,7.85,9.18,1.17
2006,277.19,0.19,10,6.56,10.33,1.24
2006,277.38,0.38,9,11.65,10.82,0.18
2006,277.4,0.4,10,17.58,9.71,-5.58
2006,277.59,0.59,9,20.41,19.84,-3.12
2006,277.61,0.61,10,26.35,18.89,-3.52
2006,277.8,0.8,9,16.55,18.19,1.57
2006,277.82,0.82,10,17.26,19.42,1.32
2006,278.17,0.17,9,9.59,11.74,1.32
2006,278.19,0.19,10,8.31,11.67,1.51
2006,278.38,0.38,9,9.16,9.97,-2.2
2006,278.4,0.4,10,12.13,11.64,-2.72
2006,278.59,0.59,9,14.19,14.28,-3.14
2006,278.61,0.61,10,19.24,14.06,-3.43
2006,278.8,0.8,9,4.72,7.46,0.62
2006,278.82,0.82,10,4.12,12.41,0.79
2006,279.17,0.17,9,2.03,5.17,2.2
2006,279.19,0.19,10,1.47,8.21,0.74
2006,279.38,0.38,9,7.94,9.09,-1.89
2006,279.4,0.4,10,8.56,7.97,-2.19
2006,279.59,0.59,9,10.12,11.64,-2.91
2006,279.61,0.61,10,17.08,11.74,-3.9
2006,279.8,0.8,9,2.06,5.87,-0.78
2006,279.82,0.82,10,0.02,9.84,0.89
2006,280.17,0.17,9,2.41,4.87,1.94
2006,280.19,0.19,10,2.15,6.6,1.04
2006,280.38,0.38,9,8.63,8.77,-1.4
2006,280.4,0.4,10,8.91,8.84,-2.09
2006,280.59,0.59,9,14.92,12.41,-2.97
2006,280.61,0.61,10,19.92,14.32,-3.63
2006,280.8,0.8,9,4.03,6.29,0.92
2006,280.82,0.82,10,1.81,11.27,0.67
2006,281.17,0.17,9,0.69,3.51,0.52
2006,281.19,0.19,10,-1.07,5.6,0.4
2006,281.38,0.38,9,1.63,5.25,0.82
2006,281.4,0.4,10,8.86,11.61,-1.75
2006,281.59,0.59,9,15.05,12.88,-2.87
2006,281.61,0.61,10,21.9,11.34,-3.38
2006,281.8,0.8,9,4.97,7.22,1.44
2006,281.82,0.82,10,2.87,10.33,0.69
2006,282.17,0.17,9,3.3,6.39,0.7
2006,282.19,0.19,10,1.13,8.65,0.77
2006,282.38,0.38,9,9.43,7.71,-0.84
2006,282.4,0.4,10,13.27,11.76,-2.02
2006,282.59,0.59,9,19.96,16.61,-2.35
2006,282.61,0.61,10,27.27,20.83,-2.82
2006,282.8,0.8,9,10.27,14.29,0.79
2006,282.82,0.82,10,7.09,14.63,1.57
2006,283.17,0.17,9,6.98,8.2,1.71
2006,283.19,0.19,10,7.23,10.48,2.22
2006,283.38,0.38,9,12.27,11.59,-2.35
2006,283.4,0.4,10,15.45,10.82,-3.12
2006,283.59,0.59,9,17.04,14.55,-1.72
2006,283.61,0.61,10,18.9,18.29,-3.24
2006,283.8,0.8,9,9.08,10.99,1.3
2006,283.82,0.82,10,8.06,13.59,1.69
2006,284.17,0.17,9,8.2,9.69,1.06
2006,284.19,0.19,10,6.93,9.2,0.62
2006,284.38,0.38,9,10.07,9.61,-1.01
2006,284.4,0.4,10,11.43,12.44,-2.35
2006,284.59,0.59,9,11.75,10.77,-1.35
2006,284.61,0.61,10,13.32,14.17,-1.67
2006,284.8,0.8,9,10.05,11.69,1.49
2006,284.82,0.82,10,11.35,13.26,1.1
2006,285.17,0.17,9,14.84,14.84,1.21
2006,285.19,0.19,10,11.98,13.03,1.51
2006,285.38,0.38,9,14.01,12.73,-1.4
2006,285.4,0.4,10,16.34,11.59,-2.64
2006,285.59,0.59,9,14.73,13.1,-0.52
2006,285.61,0.61,10,16.5,12.84,-1.28
2006,285.8,0.8,9,11.04,12.1,1.71
2006,285.82,0.82,10,6.95,12.47,1.59
2006,286.17,0.17,9,3.78,6.51,1.03
2006,286.19,0.19,10,-0.17,9.57,0.73
2006,286.38,0.38,9,4.18,7.78,-0.36
2006,286.4,0.4,10,4.87,7.81,-0.85
2006,286.59,0.59,9,10.36,10.05,-2.7
2006,286.61,0.61,10,15.79,13.34,-3.16
2006,286.8,0.8,9,1.22,5.4,0.95
2006,286.82,0.82,10,-1.19,9.65,2.07
2006,287.17,0.17,9,-0.61,2.01,0.78
2006,287.19,0.19,10,-2.19,8.1,0.47
2006,287.38,0.38,9,-0.04,3.49,1.42
2006,287.4,0.4,10,2.53,5.81,-0.44
2006,287.59,0.59,9,8.23,8.18,-2.58
2006,287.61,0.61,10,16.28,10.28,-3.27
2006,287.8,0.8,9,4.26,5.69,0.86
2006,287.82,0.82,10,2.97,8.65,1.06
2006,288.17,0.17,9,1.6,5.59,0.9
2006,288.19,0.19,10,-1.68,5.67,1.39
2006,288.38,0.38,9,0.44,2.95,-0.03
2006,288.4,0.4,10,3.32,6.55,-0.03
2006,288.59,0.59,9,8.32,6.7,-2.13
2006,288.61,0.61,10,15.59,9.54,-3.33
2006,288.8,0.8,9,0.56,4.07,0.83
2006,288.82,0.82,10,-1.48,7.17,0.65
2006,289.17,0.17,9,-0.88,2.02,0.82
2006,289.19,0.19,10,-2.14,3.71,-0.07
2006,289.38,0.38,9,-0.51,1,0.64
2006,289.4,0.4,10,4.78,5.01,-0.67
2006,289.59,0.59,9,11.61,9.43,-2.45
2006,289.61,0.61,10,17.32,10.82,-3.34
2006,289.8,0.8,9,1.37,4.5,0.65
2006,289.82,0.82,10,-1.51,5.78,0.46
2006,290.17,0.17,9,0.58,3.6,0.53
2006,290.19,0.19,10,-1.23,5.82,0.59
2006,290.38,0.38,9,5.05,4.99,-1.13
2006,290.4,0.4,10,6.29,7.92,-1.65
2006,290.59,0.59,9,8.6,7.29,-1.12
2006,290.61,0.61,10,8.74,7.23,-1.2
2006,290.8,0.8,9,6.6,5.23,0.86
2006,290.82,0.82,10,6.79,7.85,1.12
2006,291.17,0.17,9,9.98,8.62,1.14
2006,291.19,0.19,10,10.77,8.47,1.76
2006,291.38,0.38,9,11.73,10.94,-0.22
2006,291.4,0.4,10,12.85,9.57,-0.47
2006,291.59,0.59,9,14.81,12.21,-2.85
2006,291.61,0.61,10,19.79,15.64,-3.54
2006,291.8,0.8,9,7.43,10.04,1.2
2006,291.82,0.82,10,5.83,9.22,1.68
2006,292.17,0.17,9,8.65,10,3.01
2006,292.19,0.19,10,9.1,9.71,2.55
2006,292.38,0.38,9,10.14,9.66,-1.27
2006,292.4,0.4,10,11.98,8.96,-1.77
2006,292.59,0.59,9,12.16,9.82,-1.87
2006,292.61,0.61,10,16.25,11.25,-2.75
2006,292.8,0.8,9,9.17,12.34,1.49
2006,292.82,0.82,10,11.25,14.79,3.05
2006,293.17,0.17,9,13.4,12.64,1.68
2006,293.19,0.19,10,14.43,11.61,2.08
2006,293.38,0.38,9,13.52,12.59,1.03
2006,293.4,0.4,10,14.48,12.25,0.99
2006,293.59,0.59,9,13.6,13.13,0.83
2006,293.61,0.61,10,14.99,12.17,1.53
2006,294.17,0.17,9,2.39,4.82,0
2006,294.19,0.19,10,2.6,4.82,0
2006,294.38,0.38,9,9.74,8.58,0
2006,294.4,0.4,10,10.37,8.8,0
2006,294.59,0.59,9,6.18,7.35,0
2006,294.61,0.61,10,5.35,6.97,0
2006,294.8,0.8,9,-1.21,3.47,0
2006,294.82,0.82,10,-1.65,3.29,0
2006,295.17,0.17,9,-0.7,3.23,0
2006,295.19,0.19,10,0.1,3.47,0
2006,295.38,0.38,9,7.86,6.88,0
2006,295.4,0.4,10,8.56,7.47,0
2006,295.59,0.59,9,7.8,7.7,0
2006,295.61,0.61,10,7.72,7.99,0
2006,295.8,0.8,9,6.88,7.5,0
2006,295.82,0.82,10,6.69,7.44,0
2006,296.17,0.17,9,6.24,7.38,0
2006,296.19,0.19,10,6.3,7.4,0
2006,296.38,0.38,9,8.82,9.67,0
2006,296.4,0.4,10,8.5,9.54,0
2006,296.59,0.59,9,5.87,8.24,0
2006,296.61,0.61,10,5.13,7.67,0
2006,296.8,0.8,9,3.03,4.99,0
2006,296.82,0.82,10,2.68,4.75,0
2006,297.17,0.17,9,2.66,5.65,0
2006,297.19,0.19,10,2.73,5.72,0
2006,297.38,0.38,9,5.31,6.95,0
2006,297.4,0.4,10,5.57,6.73,0
2006,297.59,0.59,9,4.62,6.1,0
2006,297.61,0.61,10,4.31,5.76,0
2006,297.8,0.8,9,1.86,4.31,0
2006,297.82,0.82,10,1.27,3.93,0
2006,298.17,0.17,9,1.91,3.71,0
2006,298.19,0.19,10,2.33,3.88,0
2006,298.38,0.38,9,7.68,6.51,0
2006,298.4,0.4,10,7.81,6.34,0
2006,298.59,0.59,9,5.6,6.13,0
2006,298.61,0.61,10,4.91,5.8,0
2006,298.8,0.8,9,2.77,4.37,0
2006,298.82,0.82,10,2.83,4.53,0
2006,299.17,0.17,9,0.65,3.83,0
2006,299.19,0.19,10,1.04,3.78,0
2006,299.38,0.38,9,6.52,6.72,0
2006,299.4,0.4,10,6.69,6.64,0
2006,299.59,0.59,9,4.59,5.25,0
2006,299.61,0.61,10,4.02,5.03,0
2006,299.8,0.8,9,0.37,3.35,0
2006,299.82,0.82,10,-0.45,3.03,0
2006,300.17,0.17,9,-2.17,1.58,0
2006,300.19,0.19,10,-1.77,1.57,0
2006,300.38,0.38,9,8.46,7.19,0
2006,300.4,0.4,10,9.27,7.55,0
2006,300.59,0.59,9,5.17,6.6,0
2006,300.61,0.61,10,4.52,6.43,0
2006,300.8,0.8,9,2.27,4.16,0
2006,300.82,0.82,10,2.13,3.94,0
2006,301.17,0.17,9,5.12,6.17,0
2006,301.19,0.19,10,5.48,6.3,0
2006,301.38,0.38,9,9.85,8.64,0
2006,301.4,0.4,10,10.73,9.4,0.01
2006,301.59,0.59,9,11.08,9.76,0
2006,301.61,0.61,10,11.34,10.01,0.01
2006,301.8,0.8,9,4.18,6.18,0
2006,301.82,0.82,10,3.72,5.83,NA
2006,302.17,0.17,9,5.44,6.95,0.51
2006,302.19,0.19,10,2.34,4.52,0.81
2006,302.38,0.38,9,6.11,6.55,-0.03
2006,302.4,0.4,10,3.77,4.92,-0.05
2006,302.59,0.59,9,7.83,6.28,-0.03
2006,302.61,0.61,10,7.57,6.2,0.05
2006,302.8,0.8,9,4.17,6.67,0.22
2006,302.82,0.82,10,2.34,4.83,0.55
2006,303.17,0.17,9,3.85,5.56,-0.02
2006,303.19,0.19,10,2.88,7.66,0.6
2006,303.38,0.38,9,4.47,5.6,-0.77
2006,303.4,0.4,10,6.42,6.92,-1.18
2006,303.59,0.59,9,10.62,7.32,-1.82
2006,303.61,0.61,10,15.78,7.6,-2.35
2006,303.8,0.8,9,5.04,7.17,0.45
2006,303.82,0.82,10,2.05,6.05,1.12
2006,304.17,0.17,9,2.14,5.32,0.6
2006,304.19,0.19,10,-1.44,4.92,0.58
2006,304.38,0.38,9,6.46,5.01,-1.19
2006,304.4,0.4,10,6.34,7.05,-1.54
2006,304.59,0.59,9,13.96,8.92,-1.7
2006,304.61,0.61,10,20.23,9.69,-2.18
2006,304.8,0.8,9,8.39,8.06,0.87
2006,304.82,0.82,10,8.54,9.5,1.34
2006,305.17,0.17,9,7.95,7.77,4.57
2006,305.19,0.19,10,8.42,7.75,3.81
2006,305.38,0.38,9,7.51,8.27,-0.91
2006,305.4,0.4,10,12.18,12.33,-1.15
